icd,term,source,cat1,cat2,version,
F00,Dementia in Alzheimer disease,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F01,Vascular dementia,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F02,Dementia in other diseases classified elsewhere,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F03,Unspecified dementia,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F04,"Organic amnesic syndrome, not induced by alcohol and other psychoactive substances","Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F05,"Delirium, not induced by alcohol and other psychoactive substances","Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F06,Other mental disorders due to brain damage and dysfunction and to physical disease,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F07,"Personality and behavioural disorders due to brain disease, damage and dysfunction","Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F09,Unspecified organic or symptomatic mental disorder,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F10,Mental and behavioural disorders due to use of alcohol,"Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F11,Mental and behavioural disorders due to use of opioids,"Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F12,Mental and behavioural disorders due to use of cannabinoids,"Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F13,Mental and behavioural disorders due to use of sedatives or hypnotics,"Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F14,Mental and behavioural disorders due to use of cocaine,"Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F15,"Mental and behavioural disorders due to use of other stimulants, including caffeine","Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F16,Mental and behavioural disorders due to use of hallucinogens,"Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F18,Mental and behavioural disorders due to use of volatile solvents,"Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F19,Mental and behavioural disorders due to use of multiple drug use and use of other psychoactive substances,"Nilsson, 2017",Substance use disorder,Mental Health Problem,ICD-10,
F20,Schizophrenia,"Nilsson, 2017",Schizophrenia or bipolar disorder,Mental Health Problem,ICD-10,
F21,Schizotypal disorder,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F22,Persistent delusional disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F23,Acute and transient psychotic disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F24,Induced delusional disorder,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F25,Schizoaffective disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F28,Other nonorganic psychotic disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F29,Unspecified nonorganic psychosis,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F30,Manic episode,"Nilsson, 2017",Schizophrenia or bipolar disorder,Mental Health Problem,ICD-10,
F31,Bipolar affective disorder,"Nilsson, 2017",Schizophrenia or bipolar disorder,Mental Health Problem,ICD-10,
F32,Depressive episode,"Nilsson, 2017",Single and recurrent depressive disorder,Mental Health Problem,ICD-10,
F33,Recurrent depressive disorder,"Nilsson, 2017",Single and recurrent depressive disorder,Mental Health Problem,ICD-10,
F34,Persistent mood [affective] disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F38,Other mood [affective] disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F39,Unspecified mood [affective] disorder,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F40,Phobic anxiety disorders,"Nilsson, 2017","Neurotic, stress-related, and somatoform disorder",Mental Health Problem,ICD-10,
F41,Other anxiety disorders,"Nilsson, 2017","Neurotic, stress-related, and somatoform disorder",Mental Health Problem,ICD-10,
F42,Obsessive-compulsive disorder,"Nilsson, 2017","Neurotic, stress-related, and somatoform disorder",Mental Health Problem,ICD-10,
F43,"Reaction to severe stress, and adjustment disorders","Nilsson, 2017","Neurotic, stress-related, and somatoform disorder",Mental Health Problem,ICD-10,
F44,Dissociative [conversion] disorders,"Nilsson, 2017","Neurotic, stress-related, and somatoform disorder",Mental Health Problem,ICD-10,
F45,Somatoform disorders,"Nilsson, 2017","Neurotic, stress-related, and somatoform disorder",Mental Health Problem,ICD-10,
F48,Other neurotic disorders,"Nilsson, 2017","Neurotic, stress-related, and somatoform disorder",Mental Health Problem,ICD-10,
F50,Eating disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F51,Nonorganic sleep disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F52,"Sexual dysfunction, not caused by organic disorder or disease","Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F53,"Mental and behavioural disorders associated with the puerperium, not elsewhere classified","Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F54,Psychological and behavioural factors associated with disorders or diseases classified elsewhere,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F55,Abuse of non-dependence-producing substances,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F59,Unspecified behavioural syndromes associated with physiological disturbances and physical factors,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F60,Specific personality disorders,"Nilsson, 2017",Personality disorder,Mental Health Problem,ICD-10,
F61,Mixed and other personality disorders,"Nilsson, 2017",Personality disorder,Mental Health Problem,ICD-10,
F62,"Enduring personality changes, not attributable to brain damage and disease","Nilsson, 2017",Personality disorder,Mental Health Problem,ICD-10,
F63,Habit and impulse disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F64,Gender identity disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F65,Disorders of sexual preference,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F66,Psychological and behavioural disorders associated with sexual development and orientation,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F68,Other disorders of adult personality and behaviour,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F69,Unspecified disorder of adult personality and behaviour,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F70,Mild mental retardation,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F71,Moderate mental retardation,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F72,Severe mental retardation,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F73,Profound mental retardation,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F78,Other mental retardation,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F79,Unspecified mental retardation,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F80,Specific developmental disorders of speech and language,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F81,Specific developmental disorders of scholastic skills,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F82,Specific developmental disorder of motor function,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F83,Mixed specific developmental disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F84,Pervasive developmental disorders,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F88,Other disorders of psychological development,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F89,Unspecified disorder of psychological development,"Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
F90,Hyperkinetic disorders,"Nilsson, 2017",Behavioural and emotional disorder,Mental Health Problem,ICD-10,
F91,Conduct disorders,"Nilsson, 2017",Behavioural and emotional disorder,Mental Health Problem,ICD-10,
F92,Mixed disorders of conduct and emotions,"Nilsson, 2017",Behavioural and emotional disorder,Mental Health Problem,ICD-10,
F93,Emotional disorders with onset specific to childhood,"Nilsson, 2017",Behavioural and emotional disorder,Mental Health Problem,ICD-10,
F94,Disorders of social functioning with onset specific to childhood and adolescence,"Nilsson, 2017",Behavioural and emotional disorder,Mental Health Problem,ICD-10,
F95,Tic disorders,"Nilsson, 2017",Behavioural and emotional disorder,Mental Health Problem,ICD-10,
F98,Other behavioural and emotional disorders with onset usually occurring in childhood and adolescence,"Nilsson, 2017",Behavioural and emotional disorder,Mental Health Problem,ICD-10,
F99,"Mental disorder, not otherwise specified","Nilsson, 2017",Other mental health disorder,Mental Health Problem,ICD-10,
E51.2,Wernicke encephalopathy,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
T51.0,Toxic effect: Ethanol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X45.0,Accidental poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X45.1,Accidental poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X45.2,Accidental poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X45.4,Accidental poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X45.6,Accidental poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X45.8,Accidental poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X45.9,Accidental poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X65.0,Intentional self-poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X65.1,Intentional self-poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X65.2,Intentional self-poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X65.4,Intentional self-poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X65.5,Intentional self-poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X65.6,Intentional self-poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X65.8,Intentional self-poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
X65.9,Intentional self-poisoning by and exposure to alcohol,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y15.9,"Poisoning by and exposure to alcohol, undetermined intent","Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,Y15
Y90.0,Blood alcohol level of less than 20 mg/100 ml,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.1,Blood alcohol level of 20-39 mg/100 ml,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.2,Blood alcohol level of 40-59 mg/100 ml,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.3,Blood alcohol level of 60-79 mg/100 ml,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.4,Blood alcohol level of 80-99 mg/100 ml,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.5,Blood alcohol level of 100-119 mg/100 ml,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.6,Blood alcohol level of 120-199 mg/100 ml,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.7,Blood alcohol level of 200-239 mg/100 ml,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.8,Blood alcohol level of 240 mg/100 ml or more,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y90.9,"Presence of alcohol in blood, level not specified","Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y91.0,Mild alcohol intoxication,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y91.1,Moderate alcohol intoxication,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y91.2,Severe alcohol intoxication,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y91.3,Very severe alcohol intoxication,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y91.9,"Alcohol involvement, not otherwise specified","Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Z50.2,Alcohol rehabilitation,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Z71.4,Alcohol abuse counselling and surveillance,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Z72.1,Alcohol use,"Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
F18,Mental and behavioural disorders due to use of volatile solvents,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
F11,Mental and behavioural disorders due to use of opioids,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
F12,Mental and behavioural disorders due to use of cannabinoids,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
F13,Mental and behavioural disorders due to use of sedatives or hypnotics,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
F14,Mental and behavioural disorders due to use of cocaine,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
F15,"Mental and behavioural disorders due to use of other stimulants, including caffeine","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
F16,Mental and behavioural disorders due to use of hallucinogens,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T73,Effects of other deprivation,"Herbert, 2015",Maltreatment,Violence,ICD-10,
T74,Maltreatment syndromes,"Herbert, 2015",Maltreatment,Violence,ICD-10,
F19,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
R78.1,Finding of opiate drug in blood,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
R78.2,Finding of cocaine in blood,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
R78.3,Finding of hallucinogen in blood,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
R78.4,Finding of other drugs of addictive potential in blood,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
R78.5,Finding of psychotropic drug in blood,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T36,Poisoning by systemic antibiotics,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
