icd,term,source,cat1,cat2,version,
T37,Poisoning by other systemic anti-infectives and antiparastics,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T38,"Poisoning by hormones and their synthetic substitutes and antagonists, not elsewhere classified","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T39,"Poisoning by nonopiod analgesics, antipyretic and antirheumatics","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T40,Poisoning by narcotics and psychodysleptics [hallucinogens],"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T41,Poisoning by anaesthetics and therapeutic gases,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T43,"Poisoning by psychotropic drugs, not elsewhere classified","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T44,Poisoning by drugs primarily affecting the autonomic nervous system,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T46,Poisoning by agents primarily affecting  the cardiovascular system,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T47,Poisoning by agents primarily affecting the gastrointestinal system,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T49,"Poisoning by topical agents primarily affecting skin a mucous membrane and by opthalmological,otorhinolaryngological and dental drugs","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T50,"Poisoning by diuretics and other unspecified drugs, medicaments and biological substances","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T51,Toxic effect of alcohol,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X60,"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics","Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X40,"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X61,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified","Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X41,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X62,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X42,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X63,Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X43,Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X64,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X44,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X46,Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X65,Intentional self-poisoning by and exposure to alcohol,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X47,Accidental poisoning by and exposure to other gases and vapours,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X48,Accidental poisoning by and exposure to pesticides,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X49,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X69,Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y10,"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y11,"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y12,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
X66,Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X67,Intentional self-poisoning by and exposure to other gases and vapours,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X68,Intentional self-poisoning by and exposure to pesticides,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X69,Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X70,"Intentional self-harm by hanging, strangulation and suffocation","Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X71,Intentional self-harm by drowning and submersion,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X72,Intentional self-harm by handgun discharge,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge","Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X74,Intentional self-harm by other and unspecified firearm discharge,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X75,Intentional self-harm by explosive material,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X76,"Intentional self-harm by smoke, fire and flames","Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X77,"Intentional self-harm by steam, hot vapours and hot objects","Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X78,Intentional self-harm by sharp object,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X79,Intentional self-harm by blunt object,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X80,Intentional self-harm by jumping from a high place,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X81,Intentional self-harm by jumping or lying before moving object,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X82,Intentional self-harm by crashing of motor vehicle,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X83,Intentional self-harm by other specified means,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X84,Intentional self-harm by unspecified means,"Herbert, 2015",intentional self-harm,Self-harm,ICD-10,
X85,"Assault by drugs, medicaments and biological substances","Herbert, 2015",Assault,Violence,ICD-10,
X86,Assault by corrosive substance,"Herbert, 2015",Assault,Violence,ICD-10,
X87,Assault by pesticides,"Herbert, 2015",Assault,Violence,ICD-10,
X88,Assault by gases and vapours,"Herbert, 2015",Assault,Violence,ICD-10,
X89,Assault by other specified chemicals and noxious substances,"Herbert, 2015",Assault,Violence,ICD-10,
X90,Assault by unspecified chemical or noxious substance,"Herbert, 2015",Assault,Violence,ICD-10,
X91,"Assault by hanging, strangulation and suffocation","Herbert, 2015",Assault,Violence,ICD-10,
X92,Assault by drowning and submersion,"Herbert, 2015",Assault,Violence,ICD-10,
X93,Assault by handgun discharge,"Herbert, 2015",Assault,Violence,ICD-10,
X94,"Assault by rifle, shotgun and larger firearm discharge","Herbert, 2015",Assault,Violence,ICD-10,
X95,Assault by other and unspecified firearm discharge,"Herbert, 2015",Assault,Violence,ICD-10,
X96,Assault by explosive material,"Herbert, 2015",Assault,Violence,ICD-10,
X97,"Assault by smoke, fire and flames","Herbert, 2015",Assault,Violence,ICD-10,
X98,"Assault by steam, hot vapours and hot objects","Herbert, 2015",Assault,Violence,ICD-10,
X99,Assault by sharp object,"Herbert, 2015",Assault,Violence,ICD-10,
Y01,Assault by pushing from high place,"Herbert, 2015",Assault,Violence,ICD-10,
Y02,Assault by pushing or placing victim before moving object,"Herbert, 2015",Assault,Violence,ICD-10,
Y03,Assault by crashing of motor vehicle,"Herbert, 2015",Assault,Violence,ICD-10,
Y04,Assault by bodily force,"Herbert, 2015",Assault,Violence,ICD-10,
Y05,Sexual assault by bodily force,"Herbert, 2015",Assault,Violence,ICD-10,
Y06,Neglect and abandonment,"Herbert, 2015",Maltreatment,Violence,ICD-10,
Y07,Other maltreatment,"Herbert, 2015",Maltreatment,Violence,ICD-10,
Y08,Assault by other specified means,"Herbert, 2015",Assault,Violence,ICD-10,
Y09,Assault by unspecified means,"Herbert, 2015",Assault,Violence,ICD-10,
Y13,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y14,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y16,"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y17,"Poisoning by and exposure to other gases and vapours, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y18,"Poisoning by and exposure to pesticides, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y19,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Z50.3,Drug rehabilitation,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Z71.5,Drug abuse counselling and surveillance,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Y15.0,"Poisoning by and exposure to alcohol, undetermined intent","Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y15.2,"Poisoning by and exposure to alcohol, undetermined intent","Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y15.4,"Poisoning by and exposure to alcohol, undetermined intent","Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Y15.8,"Poisoning by and exposure to alcohol, undetermined intent","Fone, 2016/Paranjothy,2018",Alcohol Misuse,Substance Misuse,ICD-10,
Z72.2,Drug use,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Z04.0,Blood-alcohol and blood-drug test,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
E24.4,Alcohol-induced pseudo-Cushing syndrome,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
F10,Mental and behavioural disorders due to use of alcohol,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
G31.2,Degeneration of nervous system due to alcohol,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
G62.1,Alcoholic polyneuropathy,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
G72.1,Alcoholic myopathy,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
I42.6,Alcoholic cardiomyopathy,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K29.2,Alcoholic gastritis,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K70.0,Alcoholic fatty liver,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K70.1,Alcoholic hepatitis,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K70.2,Alcoholic fibrosis and sclerosis of liver,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K70.3,Alcoholic cirrhosis of liver,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K70.4,Alcoholic hepatic failure,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K70.9,"Alcoholic liver disease, unspecified","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K85.2,Alcohol-induced acute pancreatitis,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
K86.0,Alcohol-induced chronic pancreatitis,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
O35.4,Maternal care for (suspected) damage to fetus from alcohol,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
R78.0,Finding of alcohol in blood,"Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
T50.6,"Poisoning: antidotes and chelating agents, not elsewhere classified","Herbert, 2015",Alcohol and other Substance Misuse,Substance Misuse,ICD-10,
Z91.5,Personal history of self-harm,"Herbert, 2015",history of self-harm,Self-harm,ICD-10,
Y87.0,Sequelae of intentional self-harm,new,history of self-harm,Self-harm,ICD-10,
Z04.5,Examination and observation following other inflicted injury,"Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y20,"Hanging, strangulation and suffocation, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y21,"Drowning and submersion, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y22,"Handgun discharge, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y23,"Rifle, shotgun and larger firearm discharge, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y24,"Other and unspecified firearm discharge, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y25,"Contact with explosive material, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y26,"Exposure to smoke, fire and flames, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y27,"Contact with steam, hot vapours and hot objects, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y28,"Contact with sharp object, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y29,"Contact with blunt object, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y30,"Falling, jumping or pushed from high place, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y31,"Falling, lying or running before or into moving object, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y32,"Crashing of motor vehicle, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y33,"Other specified events, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
Y34,"Unspecified event, undetermined intent","Herbert, 2015",Injury: undetermined cause,Violence,ICD-10,
